cobranca_id;cobrador_id;cobrado_id;data;valor
1;14;46;01/01/2023; R$ 762,83 
2;41;45;01/01/2023; R$ 1.084,60 
3;24;33;02/01/2023; R$ 1.106,73 
4;26;2;03/01/2023; R$ 1.152,65 
5;7;14;03/01/2023; R$ 1.071,02 
6;48;31;03/01/2023; R$ 1.264,35 
7;39;37;04/01/2023; R$ 1.036,33 
8;9;15;04/01/2023; R$ 975,04 
9;14;36;05/01/2023; R$ 1.105,24 
10;43;35;05/01/2023; R$ 768,46 
11;12;48;06/01/2023; R$ 1.190,96 
12;49;9;06/01/2023; R$ 1.009,11 
13;30;48;06/01/2023; R$ 1.287,82 
14;47;46;06/01/2023; R$ 1.190,35 
15;11;8;06/01/2023; R$ 843,41 
16;27;44;07/01/2023; R$ 1.100,44 
17;20;29;07/01/2023; R$ 716,41 
18;17;28;07/01/2023; R$ 867,71 
19;7;37;08/01/2023; R$ 761,96 
20;40;28;08/01/2023; R$ 1.090,65 
21;23;50;08/01/2023; R$ 1.170,72 
22;31;15;09/01/2023; R$ 981,08 
23;33;27;09/01/2023; R$ 1.022,44 
24;15;22;10/01/2023; R$ 1.228,73 
25;36;13;11/01/2023; R$ 999,13 
26;41;9;11/01/2023; R$ 1.139,11 
27;8;25;12/01/2023; R$ 562,99 
28;19;48;13/01/2023; R$ 1.057,14 
29;38;9;13/01/2023; R$ 923,29 
30;7;48;13/01/2023; R$ 1.231,67 
31;16;46;14/01/2023; R$ 1.063,83 
32;44;10;15/01/2023; R$ 713,25 
33;48;42;15/01/2023; R$ 937,63 
34;36;45;16/01/2023; R$ 810,13 
35;30;34;16/01/2023; R$ 1.216,78 
36;9;32;16/01/2023; R$ 1.194,59 
37;45;32;17/01/2023; R$ 885,24 
38;39;48;17/01/2023; R$ 882,82 
39;14;1;17/01/2023; R$ 920,54 
40;38;17;18/01/2023; R$ 798,28 
41;37;49;19/01/2023; R$ 930,80 
42;37;31;19/01/2023; R$ 666,77 
43;18;22;20/01/2023; R$ 1.201,08 
44;4;34;20/01/2023; R$ 806,54 
45;41;31;20/01/2023; R$ 1.078,10 
46;40;18;20/01/2023; R$ 1.132,81 
47;16;4;21/01/2023; R$ 1.216,92 
48;33;12;22/01/2023; R$ 1.137,32 
49;19;8;22/01/2023; R$ 1.007,71 
50;31;43;22/01/2023; R$ 1.039,75 
51;31;2;23/01/2023; R$ 1.210,04 
52;25;36;24/01/2023; R$ 1.018,27 
53;2;33;24/01/2023; R$ 832,99 
54;36;40;25/01/2023; R$ 1.253,28 
55;43;18;25/01/2023; R$ 1.014,99 
56;24;8;25/01/2023; R$ 766,31 
57;31;36;26/01/2023; R$ 1.153,50 
58;17;37;27/01/2023; R$ 906,36 
59;9;19;27/01/2023; R$ 961,72 
60;36;1;28/01/2023; R$ 790,35 
61;8;2;28/01/2023; R$ 974,21 
62;46;17;29/01/2023; R$ 1.304,56 
63;21;5;30/01/2023; R$ 820,72 
64;32;35;31/01/2023; R$ 1.185,13 
65;38;39;31/01/2023; R$ 808,67 
66;22;13;01/02/2023; R$ 945,05 
67;47;44;01/02/2023; R$ 1.201,97 
68;40;19;01/02/2023; R$ 1.018,58 
69;40;19;01/02/2023; R$ 1.085,98 
70;11;37;02/02/2023; R$ 1.048,26 
71;40;8;02/02/2023; R$ 968,47 
72;17;18;03/02/2023; R$ 1.114,41 
73;15;48;03/02/2023; R$ 889,43 
74;28;5;04/02/2023; R$ 1.084,41 
75;41;6;04/02/2023; R$ 1.244,70 
76;43;17;05/02/2023; R$ 1.294,16 
77;24;18;06/02/2023; R$ 1.345,25 
78;19;40;06/02/2023; R$ 1.201,45 
79;12;36;07/02/2023; R$ 1.067,74 
80;45;24;07/02/2023; R$ 905,74 
81;7;22;07/02/2023; R$ 892,08 
82;35;23;08/02/2023; R$ 1.215,94 
83;28;41;08/02/2023; R$ 1.201,73 
84;24;37;09/02/2023; R$ 1.068,91 
85;48;10;09/02/2023; R$ 845,75 
86;9;31;10/02/2023; R$ 880,99 
87;22;21;11/02/2023; R$ 729,75 
88;40;8;11/02/2023; R$ 1.200,68 
89;37;15;11/02/2023; R$ 910,70 
90;26;16;12/02/2023; R$ 1.012,36 
91;46;27;12/02/2023; R$ 607,45 
92;11;12;13/02/2023; R$ 800,57 
93;50;44;13/02/2023; R$ 965,14 
94;50;3;14/02/2023; R$ 916,05 
95;2;38;14/02/2023; R$ 1.002,74 
96;13;18;15/02/2023; R$ 895,12 
97;24;48;16/02/2023; R$ 1.444,40 
98;35;36;17/02/2023; R$ 1.276,46 
99;9;41;17/02/2023; R$ 1.157,45 
100;13;18;18/02/2023; R$ 758,43 
